first_week,0,1,2,3,4,5,6,7,8
2026-01-20,1.0,0.07311827956989247,0.01935483870967742,0.015053763440860216,0.010752688172043012,0.008602150537634409,0.0064516129032258064,0.004301075268817204,0.012903225806451613
2026-01-27,1.0,0.0005407743889249405,0.00043261951113995244,0.00016223231667748214,0.00027038719446247024,0.0,5.4077438892494055e-05,0.0,0.00016223231667748214
2026-02-03,1.0,0.02877697841726619,0.014388489208633094,0.014388489208633094,0.0,0.007194244604316547,0.007194244604316547,0.0,0.0
2026-02-10,1.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-17,1.0,0.013605442176870748,0.006802721088435374,0.02040816326530612,0.006802721088435374,0.006802721088435374,0.0,0.0,0.0
2026-02-24,1.0,0.011428571428571429,0.011428571428571429,0.005714285714285714,0.0,0.0,0.0,0.0,0.0
2026-03-03,1.0,0.017543859649122806,0.011695906432748537,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-10,1.0,0.01875,0.0,0.0,0.0,0.0,0.00625,0.0,0.0
2026-03-17,1.0,0.021739130434782608,0.005434782608695652,0.0,0.0,0.010869565217391304,0.0,0.0,0.0
2026-03-24,1.0,0.023255813953488372,0.0,0.023255813953488372,0.018604651162790697,0.0,0.0,0.0,0.0
2026-03-31,1.0,0.014084507042253521,0.007042253521126761,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07,1.0,0.011538461538461539,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-14,1.0,0.16230547550432275,0.00011527377521613833,0.00011527377521613833,0.0,0.0,0.0,0.0,0.0
2026-04-21,1.0,6.484243288808196e-05,0.00012968486577616392,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-28,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
2026-05-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-02,1.0,0.015873015873015872,0.015873015873015872,0.0,0.015873015873015872,0.0,0.0,,
2026-06-09,1.0,0.03225806451612903,0.016129032258064516,0.0,0.0,0.0,,,
2026-06-16,1.0,0.02247191011235955,0.011235955056179775,0.011235955056179775,0.011235955056179775,,,,
2026-06-23,1.0,0.06818181818181818,0.022727272727272728,0.011363636363636364,,,,,
2026-06-30,1.0,0.0273972602739726,0.0273972602739726,,,,,,
2026-07-07,1.0,0.047058823529411764,,,,,,,
2026-07-14,1.0,,,,,,,,
